LDN-1296	0.74729	52.77340	DkN		
LDN-1297	0.71583	62.77380	DkN		
LDN-1298	0.72380	61.10700	DkN		
LDN-1299	0.75117	55.74000	DkN		
LDN-1300	0.73229	61.44020	DkN		
LDN-1301	0.72920	62.45690	DkN		
LDN-1302	0.73240	61.85690	DkN		
LDN-1303	0.71659	65.27380	DkN		
LDN-1304	0.71839	69.77380	DkN		
LDN-1305	1.05469	67.76830	DkN		
LDN-1306	1.05203	62.26830	DkN		
LDN-1307	1.08701	65.26770	DkN		
LDN-1308	1.22786	72.93140	DkN		
LDN-1309	1.11929	62.26700	DkN		
LDN-1310	1.11814	59.26700	DkN		
LDN-1311	11.40983	84.72540	DkN		
LDN-1312	1.23690	62.09780	DkN		
LDN-1313	1.27033	61.68040	DkN		
LDN-1314	1.28703	61.43000	DkN		
LDN-1315	1.33828	63.09540	DkN		
LDN-1316	1.32064	61.42920	DkN		
LDN-1317	1.38471	61.84430	DkN		
LDN-1319	1.38778	61.26090	DkN		
LDN-1320	4.25380	85.63110	DkN		
LDN-1321	10.61217	84.24130	DkN		
LDN-1322	1.40459	61.26040	DkN		
LDN-1323	1.42147	61.42670	DkN		
LDN-1324	1.43837	61.59290	DkN		
LDN-1325	1.49803	63.09130	DkN		
LDN-1326	1.51148	63.09090	DkN		
LDN-1327	1.57526	65.42250	DkN		
LDN-1328	1.64408	67.25380	DkN		
LDN-1329	1.59197	65.25540	DkN		
LDN-1330	1.60879	65.25490	DkN		
LDN-1331	1.64190	64.50390	DkN		
LDN-1332	1.70751	62.05190	DkN		
LDN-1333	2.43435	75.47550	DkN		
LDN-1334	1.72425	61.95130	DkN		
LDN-1335	1.86189	66.08030	DkN		
LDN-1336	1.89618	66.74580	DkN		
LDN-1337	1.75784	61.91700	DkN		
LDN-1338	1.90962	62.71200	DkN		
LDN-1339	1.90947	62.51200	DkN		
LDN-1340	2.51229	72.95530	DkN		
LDN-1341	1.92977	62.69460	DkN		
LDN-1343	1.93461	62.41110	DkN		
LDN-1345	1.95158	62.64380	DkN		
LDN-1346	1.95157	62.62720	DkN		
LDN-1347	1.96815	62.32660	DkN		
LDN-1348	1.97661	62.40960	DkN		
LDN-1349	2.23219	66.23340	DkN		
LDN-1350	2.15865	60.98620	DkN		
LDN-1351	2.17868	60.81880	DkN		
LDN-1352	2.58682	67.38520	DkN		
LDN-1353	2.73939	68.21150	DkN		
LDN-1354	2.32881	61.72950	DkN		
LDN-1355	2.87866	69.03810	DkN		
LDN-1356	2.37918	61.72740	DkN		
LDN-1357	2.87502	68.87170	DkN		
LDN-1358	2.92635	69.36910	DkN		
LDN-1359	2.42983	62.05860	DkN		
LDN-1360	2.44591	61.22450	DkN		
LDN-1361	2.47145	61.64010	DkN		
LDN-1362	2.46270	61.22380	DkN		
LDN-1363	2.46256	61.05710	DkN		
LDN-1364	2.49655	61.55570	DkN		
LDN-1365	2.47914	60.80640	DkN		
LDN-1366	2.54705	61.72010	DkN		
LDN-1367	2.52991	61.30420	DkN		
LDN-1368	2.54676	61.38680	DkN		
LDN-1369	2.56355	61.38610	DkN		
LDN-1370	2.52921	60.47090	DkN		
LDN-1371	2.57976	60.71860	DkN		
LDN-1372	2.63067	61.38300	DkN		
LDN-1373	2.63053	61.21640	DkN		
LDN-1374	2.57794	58.38540	DkN		
LDN-1375	2.74769	60.87760	DkN		
LDN-1376	2.73061	60.54500	DkN		
LDN-1377	3.25095	61.01860	DkN		
LDN-1378	3.24858	60.33540	DkN		
LDN-1379	3.25865	60.35150	DkN		
LDN-1380	3.26181	60.15140	DkN		
LDN-1381	3.27529	60.21730	DkN		
LDN-1382	3.28351	60.06680	DkN		
LDN-1383	3.30031	60.09920	DkN		
LDN-1384	3.33374	60.01410	DkN		
LDN-1385	3.35030	59.81310	DkN		
LDN-1386	3.37028	59.67870	DkN		
LDN-1387	3.94119	56.06160	DkN		
LDN-1388	4.05060	56.80470	DkN		
LDN-1389	4.07579	56.90320	DkN		
LDN-1390	4.14944	55.13170	DkN		
LDN-1391	3.96387	53.14340	DkN		
LDN-1392	4.23304	55.12640	DkN		
LDN-1393	4.21603	54.79410	DkN		
LDN-1394	4.28335	55.28980	DkN		
LDN-1395	4.23218	54.12640	DkN		
LDN-1396	4.35006	55.11870	DkN		
LDN-1397	4.34984	54.86870	DkN		
LDN-1398	4.31605	54.45430	DkN		
LDN-1399	4.40021	55.11540	DkN		
LDN-1400	4.41677	54.94760	DkN		
LDN-1401	4.46715	55.21100	DkN		
LDN-1402	4.39977	54.61540	DkN		
LDN-1403	4.47549	55.19370	DkN		
LDN-1404	4.50064	55.27540	DkN		
LDN-1405	4.56748	55.27090	DkN		
LDN-1406	4.63444	55.39970	DkN		
LDN-1407	4.49974	54.27540	DkN		
LDN-1408	4.53338	54.52320	DkN		
LDN-1409	4.60059	54.93530	DkN		
LDN-1410	4.60052	54.85200	DkN		
LDN-1411	4.60014	54.43530	DkN		
LDN-1412	4.61685	54.43420	DkN		
LDN-1414	4.56586	53.43760	DkN		
LDN-1415	4.70038	54.42850	DkN		
LDN-1416	4.66667	54.09750	DkN		
LDN-1417	4.68323	53.92970	DkN		
LDN-1418	4.56517	52.60430	DkN		
LDN-1419	4.85101	54.75150	DkN		
LDN-1420	4.54819	52.27210	DkN		
LDN-1421	4.54799	52.02210	DkN		
LDN-1422	4.81700	54.08710	DkN		
LDN-1423	4.74954	53.34180	DkN		
LDN-1424	4.74947	53.25840	DkN		
LDN-1425	4.76603	53.09060	DkN		
LDN-1426	4.78273	53.08950	DkN		
LDN-1427	4.73227	52.67630	DkN		
LDN-1428	4.73221	52.59290	DkN		
LDN-1429	4.79860	52.08840	DkN		
LDN-1430	4.81534	52.13720	DkN		
LDN-1431	4.79853	52.00500	DkN		
LDN-1432	4.86539	52.08370	DkN		
LDN-1433	4.84856	51.91820	DkN		
LDN-1434	3.60421	37.66500	DkN		
LDN-1435	4.84829	51.58490	DkN		
LDN-1436	4.89851	51.74810	DkN		
LDN-1437	4.98894	52.07510	DkN		
LDN-1438	4.93177	51.57910	DkN		
LDN-1439	5.01565	52.07320	DkN		
LDN-1440	3.96507	41.47650	DkN		
LDN-1441	4.00186	41.55750	DkN		
LDN-1442	3.83863	38.98430	DkN		
LDN-1443	4.00650	40.80720	DkN		
LDN-1444	4.56108	46.93780	DkN		
LDN-1445	4.53582	46.60610	DkN		
LDN-1446	3.77102	37.15500	DkN		
LDN-1447	4.05661	40.80400	DkN		
LDN-1448	3.43458	30.67470	DkN		
LDN-1449	3.88814	37.64790	DkN		
LDN-1450	3.49325	31.33800	DkN		
LDN-1451	3.43441	30.17470	DkN		
LDN-1452	3.46797	30.67280	DkN		
LDN-1453	2.93409	20.28470	DkN		
LDN-1454	2.94741	20.20070	DkN		
LDN-1455	3.46781	30.17280	DkN		
LDN-1456	3.92132	37.14580	DkN		
LDN-1457	2.93056	19.53490	DkN		
LDN-1458	2.96410	20.19990	DkN		
LDN-1459	4.13954	39.63210	DkN		
LDN-1460	5.73335	52.35520	DkN		
LDN-1461	4.69841	44.92840	DkN		
LDN-1462	4.00473	36.97390	DkN		
LDN-1463	4.02139	36.88950	DkN		
LDN-1464	4.01128	36.67350	DkN		
LDN-1465	4.87769	45.99940	DkN		
LDN-1466	5.79989	52.18370	DkN		
LDN-1467	5.81657	52.18240	DkN		
LDN-1468	3.66859	31.41110	DkN		
LDN-1469	4.05134	36.63770	DkN		
LDN-1470	3.71883	31.82480	DkN		
LDN-1471	3.79937	32.90320	DkN		
LDN-1472	3.68519	31.16010	DkN		
LDN-1473	4.18892	38.12890	DkN		
LDN-1474	4.80975	44.08740	DkN		
LDN-1475	5.06069	45.06990	DkN		
LDN-1476	5.06038	44.56990	DkN		
LDN-1477	5.06007	44.06990	DkN		
LDN-1478	4.38878	37.11580	DkN		
LDN-1479	4.64037	39.59890	DkN		
LDN-1480	5.09314	43.56760	DkN		
LDN-1481	4.65639	38.26450	DkN		
LDN-1482	4.47155	35.61030	DkN		
LDN-1483	4.58875	36.43570	DkN		
LDN-1484	4.05167	29.13750	DkN		
LDN-1485	4.62179	35.68350	DkN		
LDN-1486	4.13512	29.13220	DkN		
LDN-1487	4.65482	34.93120	DkN		
LDN-1488	4.88924	36.69840	DkN		
LDN-1489	4.07908	26.46910	DkN		
LDN-1490	4.86706	35.66660	DkN		
LDN-1491	4.07735	26.28590	DkN		
LDN-1492	4.82175	35.08640	DkN		
LDN-1493	4.90543	35.66390	DkN		
LDN-1494	4.90355	35.21410	DkN		
LDN-1495	4.30142	27.62140	DkN		
LDN-1496	4.72032	32.09340	DkN		
LDN-1497	4.45196	28.61150	DkN		
LDN-1498	4.18367	24.96240	DkN		
LDN-1499	4.17527	24.79630	DkN		
LDN-1500	4.55239	29.43810	DkN		
LDN-1501	4.25047	25.12470	DkN		
LDN-1502	5.05483	34.07010	DkN		
LDN-1503	4.67271	29.92990	DkN		
LDN-1504	4.68605	29.92900	DkN		
LDN-1505	4.80331	31.08760	DkN		
LDN-1506	4.33394	25.28590	DkN		
LDN-1507	4.71935	29.76010	DkN		
LDN-1508	4.68572	29.09570	DkN		
LDN-1509	5.57006	37.28330	DkN		
LDN-1510	5.27201	34.80470	DkN		
LDN-1511	4.33376	24.78590	DkN		
LDN-1512	5.06260	32.78620	DkN		
LDN-1513	4.86993	30.83300	DkN		
LDN-1514	4.71074	29.09400	DkN		
LDN-1515	4.88665	30.91520	DkN		
LDN-1516	5.38886	35.04630	DkN		
LDN-1517	4.91987	30.57950	DkN		
LDN-1518	5.65663	37.02700	DkN		
LDN-1519	4.92821	30.57890	DkN		
LDN-1520	4.73550	28.42560	DkN		
LDN-1521	4.55111	26.10480	DkN		
LDN-1522	5.12066	32.06540	DkN		
LDN-1523	5.10383	31.73330	DkN		
LDN-1524	4.46715	24.61040	DkN		
LDN-1525	5.69963	36.32390	DkN		
LDN-1526	5.47699	34.52330	DkN		
LDN-1527	4.65126	26.26470	DkN		
LDN-1528	4.61771	25.76700	DkN		
LDN-1529	4.53382	24.43930	DkN		
LDN-1530	5.38793	33.04640	DkN		
LDN-1531	4.53378	24.32260	DkN		
LDN-1532	4.66775	25.76350	DkN		
LDN-1533	4.60405	24.91790	DkN		
LDN-1534	4.66769	25.59690	DkN		
LDN-1535	4.59201	23.90200	DkN		
LDN-1536	4.55002	23.10480	DkN		
LDN-1537	4.85148	26.41760	DkN		
LDN-1538	4.76758	25.09000	DkN		
LDN-1539	4.93493	26.57840	DkN		
LDN-1540	5.01816	26.15590	DkN		
LDN-1541	4.73337	22.75900	DkN		
LDN-1542	5.01793	25.57260	DkN		
LDN-1543	4.45683	18.86110	DkN		
LDN-1544	5.06783	25.23570	DkN		
LDN-1545	5.25518	26.72250	DkN		
LDN-1546	4.48171	18.44270	DkN		
LDN-1547	5.26839	26.38820	DkN		
LDN-1548	5.26832	26.22150	DkN		
LDN-1549	5.28500	26.22030	DkN		
LDN-1550	6.00438	32.16830	DkN		
LDN-1551	4.52329	18.10660	DkN		
LDN-1552	5.29493	26.05290	DkN		
LDN-1553	5.31835	26.21790	DkN		
LDN-1554	5.33335	26.21690	DkN		
LDN-1555	6.02089	31.83380	DkN		
LDN-1556	4.62297	16.93320	DkN		
LDN-1557	6.10341	29.99440	DkN		
LDN-1558	4.76475	17.09010	DkN		
LDN-1559	5.43383	23.04290	DkN		
LDN-1560	6.21923	27.98590	DkN		
LDN-1561	4.84654	12.28440	DkN		
LDN-1562	5.03052	14.07160	DkN		
LDN-1563	5.03044	13.82160	DkN		
LDN-1564	6.30065	23.23000	DkN		
LDN-1565	6.35068	23.30970	DkN		
LDN-1566	6.35061	23.14300	DkN		
LDN-1567	6.37567	23.30780	DkN		
LDN-1568	6.38387	22.97390	DkN		
LDN-1569	4.01787	0.63940	DkN		
LDN-1570	6.11588	19.32670	DkN		
LDN-1571	5.17941	10.56100	DkN		
LDN-1572	5.17941	10.56100	DkN		
LDN-1573	5.51379	13.53700	DkN		
LDN-1574	6.12891	18.49240	DkN		
LDN-1576	6.13879	18.15830	DkN		
LDN-1577	5.49679	12.53830	DkN		
LDN-1578	6.14040	17.99150	DkN		
LDN-1579	5.66390	13.77620	DkN		
LDN-1580	5.56357	12.86680	DkN		
LDN-1581	5.49001	12.20540	DkN		
LDN-1582	5.53013	12.53590	DkN		
LDN-1583	5.47995	12.03950	DkN		
LDN-1584	5.52671	12.28610	DkN		
LDN-1585	5.68043	13.35830	DkN		
LDN-1586	6.09803	15.99460	DkN		
LDN-1587	6.13135	15.99220	DkN		
LDN-1588	5.34539	8.38240	DkN		
LDN-1589	5.30506	7.38530	DkN		
LDN-1590	5.34507	7.38250	DkN		
LDN-1591	6.16388	13.65640	DkN		
LDN-1594	5.74564	9.02020	DkN		
LDN-1595	5.46147	6.54070	DkN		
LDN-1596	5.76231	9.01900	DkN		
LDN-1597	5.83720	8.68020	DkN		
LDN-1598	5.87375	8.34420	DkN		
LDN-1599	5.82848	7.51410	DkN		
LDN-1600	6.51361	12.96440	DkN		
LDN-1601	6.49675	12.38230	DkN		
LDN-1602	5.74465	6.02020	DkN		
LDN-1604	6.47984	11.63350	DkN		
LDN-1605	6.54616	10.62870	DkN		
LDN-1606	6.49603	10.21560	DkN		
LDN-1607	6.51272	10.29770	DkN		
LDN-1608	6.61287	10.79050	DkN		
LDN-1609	6.60443	10.45780	DkN		
LDN-1610	6.63276	10.45580	DkN		
LDN-1611	6.01099	5.00080	DkN		
LDN-1612	6.04422	4.66510	DkN		
LDN-1613	6.67909	9.45240	DkN		
LDN-1614	5.59249	-0.63550	DkN		
LDN-1615	5.09161	-3.43290	DkN		
LDN-1616	5.10828	-3.43410	DkN		
LDN-1617	5.91035	3.00810	DkN		
LDN-1618	6.09411	4.32810	DkN		
LDN-1619	6.07739	4.16260	DkN		
LDN-1620	5.60932	-0.13670	DkN		
LDN-1621	5.91679	2.34100	DkN		
LDN-1622	5.91002	2.00810	DkN		
LDN-1623	6.12717	3.49230	DkN		
LDN-1624	5.96002	2.00450	DkN		
LDN-1625	6.46131	5.96810	DkN		
LDN-1626	6.74526	7.94770	DkN		
LDN-1627	5.77604	0.01790	DkN		
LDN-1628	6.21034	2.98630	DkN		
LDN-1629	6.16018	2.48990	DkN		
LDN-1630	5.75905	-0.98090	DkN		
LDN-1631	6.73641	6.36490	DkN		
LDN-1632	5.99287	0.50210	DkN		
LDN-1633	6.41049	3.47170	DkN		
LDN-1634	5.30752	-5.78170	DkN		
LDN-1635	5.68502	-3.14220	DkN		
LDN-1636	5.69001	-3.15920	DkN		
LDN-1637	6.72731	3.94890	DkN		
LDN-1638	5.95856	-2.49540	DkN		
LDN-1639	6.86079	4.43940	DkN		
LDN-1640	5.55749	-5.79970	DkN		
LDN-1641	5.62377	-6.97110	DkN		
LDN-1642	4.58831	-14.23140	DkN		
LDN-1643	6.10785	-4.67300	DkN		
LDN-1644	6.12759	-5.50780	DkN		
LDN-1645	6.11586	-5.67360	DkN		
LDN-1646	6.12409	-6.00750	DkN		
LDN-1647	5.70611	-9.97720	DkN		
LDN-1648	5.87305	-9.15600	DkN		
LDN-1649	6.96814	-3.95170	DkN		
LDN-1650	6.99117	-4.90330	DkN		
LDN-1651	6.37283	-9.85900	DkN		
LDN-1652	6.43945	-10.03050	DkN		
LDN-1653	6.96354	-7.93470	DkN		
LDN-1654	6.99027	-7.73660	DkN		
LDN-1655	6.94344	-8.23330	DkN		
LDN-1656	6.94172	-8.39990	DkN		
LDN-1657	7.07277	-10.40910	DkN		
LDN-1658	7.23927	-11.08740	DkN		
LDN-1659	7.29349	-23.34130	DkN		
LDN-1660	7.33497	-23.92750	DkN		
LDN-1661	7.36827	-24.09640	DkN		
LDN-1662	7.46853	-23.60320	DkN		
LDN-1663	7.53542	-23.10770	DkN		
LDN-1664	7.40145	-24.59870	DkN		
LDN-1665	7.58529	-23.61110	DkN		
LDN-1666	7.60179	-24.11220	DkN		
LDN-1667	7.41769	-25.76650	DkN		
LDN-1668	7.61652	-24.89650	DkN		
LDN-1669	7.93347	-29.63390	DkN		
LDN-1670	8.07458	-31.64290	DkN		
LDN-1671	8.09943	-32.14440	DkN		
LDN-1672	16.35167	-28.11820	DkN		
LDN-1673	16.50235	-29.44150	DkN		
LDN-1674	16.49709	-28.77520	DkN		
LDN-1675	16.30089	-26.12150	DkN		
LDN-1676	16.35093	-26.11820	DkN		
LDN-1677	16.88715	-32.08190	DkN		
LDN-1678	16.26698	-24.62370	DkN		
LDN-1679	17.04599	-32.90410	DkN		
LDN-1680	16.35022	-24.11820	DkN		
LDN-1681	16.45055	-24.77820	DkN		
LDN-1682	17.13737	-32.09760	DkN		
LDN-1683	16.48403	-25.10930	DkN		
LDN-1684	16.51751	-25.44040	DkN		
LDN-1685	17.15407	-32.14640	DkN		
LDN-1686	16.43037	-24.32960	DkN		
LDN-1687	16.38341	-23.61600	DkN		
LDN-1688	16.43363	-24.11270	DkN		
LDN-1689	16.53407	-25.08930	DkN		
LDN-1690	16.44695	-24.04510	DkN		
LDN-1691	17.25431	-32.55600	DkN		
LDN-1692	16.44191	-23.94550	DkN		
LDN-1693	17.22081	-32.22500	DkN		
LDN-1694	17.17056	-31.72860	DkN		
LDN-1695	17.05331	-30.57020	DkN		
LDN-1696	16.48041	-24.32620	DkN		
LDN-1697	17.22077	-32.14170	DkN		
LDN-1698	17.25417	-32.22260	DkN		
LDN-1699	17.25915	-32.18890	DkN		
LDN-1700	17.20384	-31.55950	DkN		
LDN-1701	17.27079	-32.10480	DkN		
LDN-1702	17.27066	-31.80480	DkN		
LDN-1703	17.31248	-32.10180	DkN		
LDN-1704	16.51357	-23.77400	DkN		
LDN-1705	17.33751	-32.13330	DkN		
LDN-1706	17.20355	-30.89290	DkN		
LDN-1707	17.22027	-30.97500	DkN		
LDN-1708	17.16999	-30.39530	DkN		
LDN-1709	16.55027	-23.77150	DkN		
LDN-1710	17.34577	-31.94940	DkN		
LDN-1711	17.18659	-30.22740	DkN		
LDN-1712	16.63391	-24.43250	DkN		
LDN-1713	17.18658	-30.19410	DkN		
LDN-1714	17.20331	-30.30960	DkN		
LDN-1715	17.20327	-30.22620	DkN		
LDN-1716	17.16971	-29.72860	DkN		
LDN-1717	16.31549	-20.12050	DkN		
LDN-1718	17.25331	-30.23930	DkN		
LDN-1719	16.33217	-20.11940	DkN		
LDN-1720	17.26997	-30.22150	DkN		
LDN-1721	16.26513	-19.12370	DkN		
LDN-1722	17.26990	-30.05480	DkN		
LDN-1723	17.52097	-32.20350	DkN		
LDN-1724	17.52931	-32.21950	DkN		
LDN-1725	17.32007	-30.38460	DkN		
LDN-1726	17.20285	-29.22620	DkN		
LDN-1727	17.20285	-29.22620	DkN		
LDN-1728	17.18609	-29.02740	DkN		
LDN-1729	16.71719	-24.09350	DkN		
LDN-1730	17.55431	-32.20110	DkN		
LDN-1731	17.10231	-28.06670	DkN		
LDN-1732	17.48732	-31.53920	DkN		
LDN-1733	17.20776	-29.00920	DkN		
LDN-1734	17.54082	-31.86870	DkN		
LDN-1735	17.53575	-31.71910	DkN		
LDN-1736	17.16915	-28.39530	DkN		
LDN-1737	17.18587	-28.47740	DkN		
LDN-1738	17.54909	-31.71810	DkN		
LDN-1739	16.58301	-22.01930	DkN		
LDN-1740	16.60309	-22.21790	DkN		
LDN-1741	17.36995	-30.04760	DkN		
LDN-1742	17.20251	-28.39290	DkN		
LDN-1743	17.20237	-28.05960	DkN		
LDN-1744	16.66649	-22.26360	DkN		
LDN-1745	16.81719	-23.91990	DkN		
LDN-1746	17.18543	-27.39410	DkN		
LDN-1747	16.85051	-23.83430	DkN		
LDN-1748	16.81701	-23.41990	DkN		
LDN-1749	17.38621	-29.04650	DkN		
LDN-1750	16.86723	-23.91650	DkN		
LDN-1751	17.52001	-30.03680	DkN		
LDN-1752	16.49879	-19.60830	DkN		
LDN-1753	17.90477	-33.00890	DkN		
LDN-1754	17.53669	-30.03560	DkN		
LDN-1755	16.73308	-21.92570	DkN		
LDN-1756	17.26880	-27.38820	DkN		
LDN-1757	16.53215	-19.60600	DkN		
LDN-1758	17.92128	-32.67440	DkN		
LDN-1759	16.86859	-23.08300	DkN		
LDN-1760	18.00477	-33.00170	DkN		
LDN-1761	16.93381	-23.57850	DkN		
LDN-1762	18.03818	-33.16590	DkN		
LDN-1763	16.93375	-23.41180	DkN		
LDN-1764	17.46937	-28.54050	DkN		
LDN-1765	16.74952	-21.25790	DkN		
LDN-1766	17.97113	-32.33740	DkN		
LDN-1767	17.31023	-26.75190	DkN		
LDN-1768	17.33529	-26.86670	DkN		
LDN-1769	17.70340	-30.02350	DkN		
LDN-1770	16.54849	-18.60490	DkN		
LDN-1771	18.07129	-32.66350	DkN		
LDN-1772	17.33019	-26.63380	DkN		
LDN-1773	17.35194	-26.79890	DkN		
LDN-1774	17.37703	-27.01370	DkN		
LDN-1775	16.95021	-22.82730	DkN		
LDN-1776	17.55273	-28.53440	DkN		
LDN-1777	16.95018	-22.74400	DkN		
LDN-1778	15.66459	-7.16110	DkN		
LDN-1779	16.98359	-22.90830	DkN		
LDN-1780	15.67793	-7.16030	DkN		
LDN-1781	16.46461	-17.11050	DkN		
LDN-1782	16.69897	-19.76140	DkN		
LDN-1783	17.97076	-31.50410	DkN		
LDN-1784	16.99693	-22.90740	DkN		
LDN-1785	17.00027	-22.90710	DkN		
LDN-1786	18.11115	-32.37720	DkN		
LDN-1787	17.00021	-22.74050	DkN		
LDN-1788	17.88705	-30.67690	DkN		
LDN-1789	18.13787	-32.49190	DkN		
LDN-1790	17.18431	-24.56080	DkN		
LDN-1791	16.99348	-22.59100	DkN		
LDN-1793	17.42687	-26.54350	DkN		
LDN-1794	17.44025	-26.64250	DkN		
LDN-1795	17.91198	-30.50840	DkN		
LDN-1796	16.69874	-19.09470	DkN		
LDN-1797	17.03349	-22.57150	DkN		
LDN-1798	18.07076	-31.49680	DkN		
LDN-1799	16.78232	-19.67230	DkN		
LDN-1800	17.02503	-22.23870	DkN		
LDN-1801	17.83654	-29.51390	DkN		
LDN-1802	17.03837	-22.22110	DkN		
